Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Gambia, The",GMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,36.17061431,40.52147025,39.99043732,40.39287991,37.79155576,32.36724891,33.77305743,35.10265625,38.97303234,44.70857143,41.0568518,36.73550079,33.6812221,34.95955663,42.73621179,43.96109191,44.33438681,50.48829004,51.12493707,43.86485011,46.62415215,49.41808688,50.36571732,55.05998399,59.90273626,29.43891965,30.59270667,28.19201565,21.23961801,23.77564904,21.7986716,22.93220255,25.30557465,24.39736108,25.79867432,21.82079813,27.15738458,31.09378645,20.59478287,19.90329078,21.03471234,18.03295746,14.47520018,15.74610753,14.66781488,16.85940447,19.84168223,18.97916437,21.83689544,15.57084858,12.75563479,18.48073482,22.28817977,20.16589124,9.607643888,6.61733476,8.569850632,9.604496097
Guinea-Bissau,GNB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,3.999926428,4.158114937,4.35556854,6.059836124,5.0183666,5.184906793,5.27257891,9.304330025,7.734685849,7.272209126,12.68755889,11.19315803,7.840236106,6.009148273,13.40120841,9.757991676,5.235219018,11.367003,12.44089595,8.89071895,9.935989366,9.982487234,4.902489903,8.86943638,16.45440774,11.66716959,10.52440405,4.902991038,4.105877619,8.328953249,13.09278446,10.07918938,11.45556657,11.93175385,12.93324466,13.56280279,10.37756277,11.12030236,11.76657582,11.12830804,12.6394157,19.29809582,14.11677756,13.21442117,16.69412095,25.04671196,23.77473104,26.53438041,25.32108149,18.36826561,16.01907887,18.05159015,15.24112749,13.88327729
Equatorial Guinea,GNQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.41738313,82.32565045,88.62129397,89.22435018,74.34220994,85.7584332,75.09531266,71.90499182,67.65331666,65.9632886,56.65847382,51.41282994,58.86310521,59.61453472,51.13074955,40.84544985,45.12755105,52.9670852,36.60232619
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.865662679,9.447173649,8.317884833,9.036396461,7.617289366,7.622096455,9.312146896,8.960406122,7.957189072,7.666059784,7.85256607,8.125476321,9.094780578,11.59274304,14.16104554,14.08726493,13.99465434,13.9264728,13.60024208,15.11543522,19.24976653,21.30721667,17.1429286,16.41277968,16.73635685,16.07175764,17.62648067,18.05438447,16.25184541,15.88443541,14.72176143,14.14503686,14.82162531,13.9937497,14.39006066,14.36981389,14.31338268,16.37032913,16.48591608,19.41591791,24.01125795,23.15975958,20.38310242,18.87349238,20.60931091,20.99253029,20.7749728,21.74818747,22.784792,18.72988201,21.72883298,25.30760279,28.96581396,30.32720911,32.51499901,32.18637755,31.17938602,34.77932047,38.63097615,39.56029179,31.4504295,40.2604118,49.01988478,43.70825883
Grenada,GRD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.79580469,39.28672827,41.06065933,37.80311573,36.20226499,36.97912988,30.73111747,34.05597386,37.99793229,37.51199021,37.70085215,38.47282302,37.57984513,40.76504771,40.69223375,44.4545789,41.0427005,35.95174701,35.43617497,,
Guatemala,GTM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.63894333,11.95319141,11.78733823,14.28571429,15.3875772,16.78684218,18.94010211,16.20915033,16.73393356,17.80342881,18.57142857,17.28637646,18.90734307,20.8819858,22.40708595,21.72303135,21.57239953,24.45579694,21.47563597,21.34847677,22.18640131,17.08974788,14.78719679,12.99447456,13.0021118,11.94822952,16.05189976,15.84890838,16.10367533,17.30744887,21.02752094,17.95260596,18.06598943,17.70303111,17.51994495,19.25904403,17.8101173,17.95610802,18.17160662,19.00492413,20.1950344,28.66354829,26.7262768,26.18109972,27.41940971,25.45490151,25.33983343,25.9805176,25.12434592,24.36782648,26.22546433,27.06770578,25.26709264,21.9981554,21.74436292,19.82990769,18.75308929,18.4950463,18.16932653,17.61197615,16.34361272,17.62490432,18.94766368,16.56149354
Guam,GUM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.27283441,17.68002242,21.86611528,22.69166864,23.71401605,22.85649306,20.88879347,17.35708368,17.0943625,18.61958266,19.06932574,19.50361178,18.84135472,18.07208139,18.96288765,18.97555297,19.25301603,22.2501967,6.406355646,3.095925569,7.887120116,
Guyana,GUY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.73200822,52.07156309,56.6427289,62.92731497,57.11290806,55.25517241,54.98971193,57.44180578,58.23721436,59.24588849,56.46004481,58.41162914,57.46704489,52.18672457,68.3460773,74.88,66.07692985,63.20796657,63.08274828,59.80695272,81.28646552,68.9229849,52.78008299,45.87874659,44.16115188,48.08717949,46.3041496,79.56834016,63.62977196,66.34076087,62.70667077,102.3145291,125.7484534,114.3225925,104.9519747,101.2105684,102.6213093,99.66006553,95.93275489,96.50847171,96.07997321,92.87428334,92.30318542,89.67669196,95.56267318,84.62286857,,,,,,,,,,,,,,,,,,
High income,HIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,13.29392259,13.45086214,13.73684455,15.3306755,18.25775895,17.62770166,17.94972172,18.0113818,17.78931665,19.13894259,20.65854019,20.4852707,19.27246856,18.26226849,18.55092217,18.05988343,17.19129385,17.54388093,17.91130232,18.58774494,19.03815936,18.77451084,19.93222761,18.94943379,19.43079987,20.7134428,21.267887,22.21512114,22.11494952,21.78644997,23.24237802,22.65452363,22.5993917,23.20371442,24.93679701,26.18305055,27.97303417,29.26859459,30.74003562,26.55508216,29.30093807,31.65155385,31.67460512,32.11065153,32.20653451,30.68619465,29.74443184,30.97509718,31.87340946,30.99337778,28.53813814,31.36549329,33.88030754,32.07905692
"Hong Kong SAR, China",HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,83.04493628,78.34695522,73.07950513,72.92227456,68.82390884,75.90673575,80.62681745,90.21351237,94.96835931,93.18791656,89.3557213,84.38829044,85.42115324,86.6342083,83.39954425,89.44201659,83.36198897,85.58438833,89.63182508,88.74522173,90.53336252,84.86875335,94.06712966,103.9569911,103.9197779,104.7054052,112.7704739,120.1331972,118.3292393,117.2690803,119.3323526,122.666485,120.3576761,119.2925944,126.2086173,121.6845125,115.0414796,110.8347081,112.7185745,126.0314572,122.7696947,132.0767632,150.77598,167.7758972,177.4529167,185.185163,186.4124074,193.4151768,178.1350554,205.3225974,212.8524165,215.8495655,221.6100603,213.0904135,195.8976016,187.0051289,188.9023996,188.339507,177.6513152,176.3044824,204.0142637,194.4856872,176.7598683
Honduras,HND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.39133025,22.31892195,22.48871696,22.08678693,22.4726477,27.26825912,28.62078371,28.52365825,30.41125541,27.97903982,27.91147994,29.68536252,29.26525711,32.21917985,32.14113098,30.69395018,33.71661846,34.8307917,31.02306252,32.95550558,33.14712834,30.364728,24.98927818,24.7538389,23.88924107,23.82503962,24.54805709,21.20302754,24.34221417,27.99700482,31.71605452,33.84899143,33.40840295,36.77512794,44.51349969,48.43512765,54.75940466,57.00264753,57.7965578,52.92894346,53.972183,51.38170023,52.73058205,54.0940275,58.42298345,59.00584172,56.05464205,53.50901154,51.32527669,39.53025082,45.7589062,51.25768668,50.90279882,47.94149032,47.56265473,45.16675746,42.71410478,43.09385484,41.45481656,40.21896374,35.8751401,39.36539836,42.43918179,37.01057486
Heavily indebted poor countries (HIPC),HPC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,12.87714491,13.28496317,12.85828492,15.21396036,13.89728366,14.2068666,14.35167377,16.60617178,15.17836467,15.749299,15.73914413,14.95283689,16.016397,16.94849926,15.46381819,15.17425368,14.76460782,15.92311267,14.94081939,17.08629075,16.26015709,15.15950502,15.9109607,15.15088874,13.75064881,17.23540277,16.69781413,20.28046026,21.58821227,21.41060711,20.60008867,20.36453222,19.67104259,20.08152073,20.5333848,21.21800314,21.50902835,23.42771129,24.17756887,24.86390922,25.22808316,26.04977004,22.57401523,25.59274166,27.53175044,27.33129747,25.43482831,25.06077707,22.13059103,20.98342037,22.88523414,23.63682785,23.07150825,20.53444635,23.28384928,24.66415942,21.53134212
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.30670837,30.30726653,31.04439181,29.13645238,30.1371347,35.08952489,37.13391092,35.89154677,35.54630613,36.56168619,36.40265172,37.54036485,37.46093208,35.97187456,32.09809402,35.49945452,38.04292162,38.70121802,39.46531634,42.41349291,45.42549119,46.61654836,48.91331053,49.10921063,50.48923505,41.27703158,49.77970537,59.49697151,52.93415929
Haiti,HTI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3021321,13.01541917,11.9101836,10.31144548,7.571511403,10.84535014,6.420726556,9.133563861,11.32763093,10.45254231,9.900471451,12.24911196,7.357980432,7.025775098,6.284429471,9.272435517,8.375012744,8.60730926,9.021168067,8.443689322,8.791390071,8.916115818,8.570288158,10.08311417,9.655093657,10.51628576,10.97483562,11.76774698,11.60197094,11.00347034,10.78082259,10.55767343,7.003361318,7.137551003,7.238760116,5.270689987
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.76801054,27.61467943,23.19175504,25.40072263,39.18848046,41.88278935,47.90541917,52.93018609,55.64365546,66.85788978,64.87732081,58.13697358,56.34434816,59.56225892,62.51519476,73.78058836,77.81956482,79.18091868,74.22425347,81.10730424,86.07769684,85.87940096,85.41082251,87.12346676,87.52645093,86.40473829,85.91956406,83.75531586,81.52974061,78.67507861,79.94113828,90.41536975,81.20417972
IBRD only,IBD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.14191946,11.51055762,11.35361053,11.79660885,10.96566918,10.60136868,10.88054353,10.90871463,10.87330388,10.67833006,10.55376332,10.8109759,11.37735757,13.35738403,17.91868604,15.94637989,17.04437351,16.80758771,16.43954511,19.0433015,19.81593962,17.57901196,16.76595687,17.79642535,18.02772965,16.8331129,14.5496283,17.13966468,18.62511655,19.34016045,18.06960652,18.21011257,25.30959544,21.39029601,20.75659796,21.51854328,21.2970229,21.83735083,21.64525862,23.43505087,25.9604617,25.13033065,26.99418578,28.64996544,30.89979729,31.89604208,32.75973313,31.89306125,32.04358181,26.48620498,27.90362279,28.44242859,27.88556897,27.17584174,26.30611844,24.76780381,23.67619562,24.22540221,25.31024972,24.41415128,23.45208022,25.83503605,27.57348751,25.71987355
IDA & IBRD total,IBT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.46976599,11.79914856,11.65666681,11.95912413,11.39183002,11.01148646,11.20757159,11.26002868,11.28566601,11.01561031,10.974351,11.15821682,11.64298896,13.58415465,17.65485755,15.69008266,16.70514524,16.61145292,16.16725146,18.54082975,19.24799706,16.40916951,15.73049339,16.96297064,17.43861821,16.33709725,14.58857672,16.95492534,18.29919498,19.06955205,17.87356194,17.93656877,24.78520571,21.18519307,20.79707601,21.31037483,20.92126157,21.39412599,21.09318889,23.30277796,25.5914592,24.85462782,26.52883906,28.05361043,30.21604685,31.20505063,31.97293728,31.22328155,31.38870329,26.03885374,27.44824433,28.02773536,27.40225478,26.64884019,25.76698458,24.21411609,23.17900955,23.79243471,24.8631511,23.99983095,22.96762204,25.3897592,27.1085709,25.37641381
IDA total,IDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,17.85105319,12.14367971,11.93789311,13.70856947,15.57328817,15.07233913,17.70936921,18.09655554,18.03046688,19.46086951,18.97835939,18.91010898,21.96541775,22.55125716,25.65123264,22.77885939,20.2546826,19.66891784,18.53683351,25.01174043,24.20288262,24.61203897,24.20378611,23.9824763,24.8215613,25.29142037,24.70168235,24.63845888,24.95655209,22.47544478,23.0795303,23.70881279,21.50050544,20.35659841,19.85381493,18.43778571,18.03314187,19.18686611,20.0648734,19.92114473,17.78863618,19.96051772,21.90442721,21.78819847
IDA blend,IDB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.53254741,11.06147628,5.168152198,9.06881077,12.25205019,5.276254745,12.75720165,8.775654636,10.86946153,9.013980868,12.84431138,14.41993464,16.51621385,20.05360263,28.99794546,22.54775559,22.17409014,23.49098139,21.86714148,30.06582275,30.47417027,27.63044404,22.37903429,27.74540826,27.31497861,23.7776708,20.49560246,24.5768001,25.0416594,26.08755466,27.30575898,28.35126107,30.30746351,26.75481342,26.51142785,26.31216501,25.82455198,27.85924328,52.96813457,35.51412908,40.97730847,39.0321391,32.68762089,30.47765478,32.21669462,34.06726763,31.03471631,29.43571849,29.80828417,24.15911967,24.29903094,26.32735309,24.59437879,23.92357638,23.6659846,21.16017926,19.08899385,20.17730444,21.0027465,18.5915278,17.33116828,21.41655564,24.5037442,21.74658177
IDA only,IDX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.39432896,16.34322047,15.96311133,15.63489776,18.87690984,19.95270752,26.04596225,26.00343985,23.73684932,23.88287385,23.50620764,23.61397188,24.67575953,25.28457769,25.66860983,24.7415682,26.91315795,28.09761298,28.66928627,28.72775058,28.67287879,24.59285187,25.90811881,26.31409674,25.02626874,23.69904868,23.81007302,21.71567386,20.30539037,21.47266905,21.71352888,21.52715244,18.88562805,21.31800997,22.95789562,21.50820039
Isle of Man,IMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.463156456,4.30358619,4.168975283,4.280503385,3.725551173,3.307472781,4.14255066,4.034444995,4.038771006,3.71384282,3.782825062,3.667205217,4.027489262,4.208763192,4.831321003,5.647062158,6.686512862,6.383171814,6.314825235,6.749638157,6.139551132,5.936026627,5.983299849,5.837629424,6.283401393,5.254554996,5.19622166,5.604580884,6.035219755,7.016130278,7.053350234,8.494240771,8.842926925,9.834217455,9.888084916,10.84396804,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.9278286,18.6642649,18.68247693,21.39915833,23.20048784,21.8482115
Not classified,INX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,33.09179461,32.32412386,30.93594164,34.01938676,38.10757592,38.22197598,41.4100608,44.21682025,44.7005501,44.51102323,44.36221164,43.37517929,43.03656465,46.95426064,53.31022538,54.03786498,49.0991387,52.43983175,55.59242542,58.92824693,54.70623773,55.58185286,58.40548279,63.36698696,67.96005274,73.5200043,74.90704154,77.12479504,84.32407634,86.46010384,94.38945778,95.22438247,90.44947711,80.8405916,80.47558008,79.52769639,79.03467626,80.83679518,84.33328243,93.55616834,103.2094204,102.2575011,103.6622343,104.7688069,110.3233716,122.9246614,124.1971803,124.8149992,122.9656029,127.2715429,135.4628767,133.0550636,136.6844401,135.0582143
"Iran, Islamic Rep.",IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.84907846,13.73214744,14.49735569,15.33100555,16.39828245,16.15027492,16.29439235,17.29653821,17.47918559,18.02808464,18.46554497,23.105223,22.94745776,33.44007603,47.3709309,40.73573593,37.20500494,30.79530351,23.47453727,26.74633592,13.73602576,12.3697234,17.0902701,14.53382417,11.31343891,8.883595381,3.73161572,9.157403211,7.285160407,9.827269633,13.2787418,13.82432029,13.16459067,25.41011165,28.28619241,21.6762407,20.19513024,17.27793086,12.68338091,19.2920232,21.46705757,19.30332036,24.41390215,24.62747283,25.26692826,30.33081919,29.86903525,28.8436124,26.57712745,22.71148914,24.39965328,24.93331313,22.4753002,25.18290674,22.83067239,18.72083451,21.161708,22.73568826,31.1163801,23.48386727,19.42460903,22.83923199,26.81588655,24.20111325
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,37.33253691,43.65485948,36.92588536,46.3284465,61.03972478,52.32871197,57.36982644,56.1981496,56.67806755,62.45343506,63.48735313,31.61920877,26.35138855,24.62086998,25.66370465,25.14488602,16.5015015,23.22215909,19.68742602,21.96502335,7.698318329,1.290410727,0.582407539,0.075548684,0.035565991,0.005376759,0.009161774,63.84700895,77.89898865,77.63488341,75.70377422,65.27339139,70.57005152,77.39271888,56.27090853,54.34787058,51.03194299,45.89983917,50.32830722,39.40011026,39.41682921,44.41752304,44.50843536,39.66353654,38.94172645,34.51414644,28.10852368,33.91606341,40.80264203,38.0518682,27.75027755,37.32165283,44.63963624,
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,44.31391586,36.87864623,34.49479609,35.03806354,30.94616929,32.79318451,34.02527269,32.43390007,35.98056745,37.3831602,34.96583213,34.10628051,31.70365663,39.1014177,37.44682835,39.65251816,38.01574461,33.77217366,31.28933428,33.03292551,33.14640295,30.8372484,29.85017476,32.28720455,35.23647752,34.99902773,35.79893191,35.53429188,33.76814362,32.4569602,32.12990635,36.94081098,35.5152001,32.62214303,32.40997895,30.3583868,30.40556197,32.84010136,40.3004024,48.71980508,51.74623384,54.54553626,54.92605472,53.24775151,51.51909795,51.65172145,47.48403629,45.73224001,46.04676239,43.71324844,33.30964505,37.27254259,45.69399586,43.64367033
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,20.74085613,22.68810848,23.27260973,22.51232422,21.77317553,22.91972869,26.37654529,30.59594322,36.54803683,33.73278747,35.40231838,34.28330998,29.56253471,27.14182202,31.48191343,35.35035586,31.25366019,30.8508406,27.8237529,29.91655317,28.30997049,24.29119595,24.80156997,26.4440175,26.4494295,26.18434874,25.90529237,26.82948643,27.53663427,31.55167686,34.55627137,30.40366534,31.85314592,33.48593886,37.88376155,39.50629886,39.62022085,39.36803363,37.76533252,32.46789413,34.08014999,34.67947154,35.22817132,33.24778982,31.89782178,31.24246507,30.06171525,29.3256153,29.99569817,29.25428961,27.61757092,29.32633148,31.72850483,30.60404359
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,15.1286676,15.54422834,16.27601374,16.06841225,18.48142228,18.68918059,19.99861095,21.33051246,21.62890655,22.33375443,20.1396816,21.61553106,21.07140659,20.28615952,20.956316,21.06404458,18.66091148,17.94269648,17.53756753,18.4740795,18.21744999,16.99683511,17.4389966,20.35218842,21.82079597,24.61575521,23.66230384,24.08949169,24.01232571,23.15345161,25.56119563,25.56108019,24.31269482,23.22404969,23.92684095,24.51185336,26.05306282,27.24505454,26.7427616,22.2771596,24.91865142,26.56298665,27.98518708,28.17744241,28.62240274,29.14411105,28.79874889,30.13988592,30.81350727,30.94987392,28.72585519,31.17160886,35.11701656,33.72973345
Jamaica,JAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.24211812,33.29676952,33.01639905,34.16634914,33.45734998,33.28052995,37.45213173,36.0476305,36.83569531,36.75833585,33.23082464,33.81940112,32.77743034,31.54834583,35.67525009,35.26380692,29.04613667,29.76678163,40.55225449,49.80722948,51.06743835,47.189508,38.04093716,35.69610428,55.57835242,55.8611615,48.84298673,46.60179097,43.63112209,43.61229579,48.0631754,50.20733866,62.27454403,44.084231,55.55949735,51.27580598,45.24991073,40.58924206,38.43298918,39.03660709,38.7900457,35.56415707,32.76195131,36.61346899,37.54402476,35.27323512,40.13152526,39.72869092,41.94330709,34.47959621,31.33526663,30.3686139,30.18371146,30.57588318,31.25462497,29.92166548,31.81345561,34.65706257,38.56384829,38.03608075,,,,
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,32.38716502,33.12572422,33.45907205,34.72773537,40.38973302,43.64213724,40.61572026,35.79984328,39.07943656,39.65797219,28.30171837,33.06948878,43.44569288,56.05029891,59.83484843,57.39012847,50.23266397,50.33512769,47.86224497,51.72121238,52.87889893,49.24759893,44.79510499,43.31078518,41.82739594,42.13429294,47.42125405,47.37227994,52.18949684,52.70458008,53.87432789,54.23491299,56.05049657,45.07547171,46.99714264,46.55057763,45.22598541,41.29560357,42.13390771,36.54443702,34.39521007,34.36836913,34.79911584,36.33494044,23.89994196,29.95841426,42.53746716,43.52983189
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,10.14014154,10.99049066,9.931551575,9.41789277,12.76157959,12.00802483,12.7207365,12.28760896,10.43364737,10.8540732,12.84822195,13.82359871,13.62984342,13.00926538,14.09975987,13.61937136,10.70077176,9.752995797,9.40921479,9.934752016,10.05009591,9.616174714,9.518285025,8.913913995,8.839827126,8.816470433,9.315745084,10.38369564,10.3738061,9.805539002,10.4634942,10.07679996,10.85544561,11.46580158,12.78626462,13.81589572,15.65737405,17.28912737,17.23554338,12.41956575,14.91850345,14.77446226,14.41477461,15.78415673,17.41865535,17.43675984,16.05796924,17.5914391,18.3149456,17.46352643,15.5285155,18.12547664,21.54172312,21.81054458
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00497098,37.89539511,37.06473771,38.97386091,35.26880493,34.91685667,30.34420329,42.46209551,56.6024268,45.89501861,46.99064076,48.41702209,52.50041043,53.19435825,50.97529784,49.31282089,57.14638494,41.83842245,44.2441795,46.46466279,44.10966304,38.61703772,39.34175809,28.51670801,31.84388864,32.39775294,37.62521843,36.4389871,30.5289068,33.64486212,41.5690089,34.40430988
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.09574652,32.71716968,32.03780926,32.03294766,33.38941315,31.39731521,32.41163352,28.46433439,29.40081106,29.52865508,29.82572556,28.6393551,26.58782886,27.39383468,33.67588385,29.82368597,32.45047124,34.95886876,28.93551834,25.75315424,29.51696422,30.45988132,26.657466,25.94993241,26.74989265,25.29893296,25.84835527,21.30522135,22.37121356,23.03302943,25.69260596,27.04163232,26.26037419,38.90363017,37.04028084,32.59170122,25.20060195,22.68638735,20.16926083,20.8327352,21.58757114,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,18.77494549,20.12435965,21.54947707,19.86494772,17.79218055,16.47280447,15.1287339,13.2497448,12.73665994,12.54197533,11.42799569,9.641868882,10.76957434,12.19196922,11.68610544
Kyrgyz Republic,KGZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20560748,35.35135135,35.58613247,33.53129027,33.76181443,29.46714483,30.738099,38.28688933,36.48329208,42.2029378,41.84786184,36.72457315,39.58135412,38.68112372,42.55591108,38.30555644,41.7206136,52.91297886,53.5489561,54.69834696,51.55432268,54.53847717,44.40420097,42.25015396,37.44865159,35.18960049,35.82540888,34.25284136,31.60173001,33.47646966,29.58187781,35.80558988,46.33727183,39.16226462
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05707363,25.79195939,31.18418153,25.36400674,33.61693558,31.23814579,40.54418618,49.30490027,51.1797752,54.18895048,54.22862402,60.81835737,61.03991636,64.67232933,61.13658699,61.77878568,46.21099501,50.22654285,49.92117726,53.28500259,56.62056577,56.62954803,55.98122031,56.43183772,56.30005367,55.47139736,55.44686797,59.92179794,72.36103464,72.20706068,66.89266606
Kiribati,KIR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,54.52990245,65.0417491,85.81442617,83.588737,69.73999001,68.99724325,67.88662514,75.77783769,55.6446465,35.75795173,33.28842611,34.17921826,48.93446158,36.04902065,39.23775193,33.76117403,25.56717918,25.93214321,22.40028597,24.93405581,16.20955373,16.13752197,15.76818803,16.79804119,11.28227757,16.63651967,15.00330887,16.60725071,10.85213556,15.57948829,19.07141044,16.33352552,12.14186638,14.14239647,10.20177067,15.45005162,14.11226092,14.13655694,11.56628068,13.16779162,12.76586662,10.96507925,12.03275902,13.95745187,16.6172852,13.25632352,9.05069662,14.98240674,10.31604402,3.717064042,7.24909774,7.368102447
St. Kitts and Nevis,KNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2.641056423,4.043752072,3.88084176,3.953712633,4.961470867,7.13254751,8.441984804,9.112362972,10.14235927,10.61147015,11.43889008,12.6759744,16.5991049,23.92488195,22.23023403,22.65260442,25.53134155,26.04887119,24.99592518,23.65480228,28.43919839,29.93992325,27.36783122,27.88568172,28.90396265,26.87164486,31.96770817,34.81525549,32.4892616,27.35856909,24.99434074,23.77657475,24.07238864,23.67247042,24.0708426,25.72425197,24.80197143,28.34551472,39.5366811,32.59082294,33.93916896,31.78774105,29.77275441,31.39783726,36.75433645,35.2830828,35.62641862,37.39217969,47.64188521,45.18535191,47.10373691,53.3377319,54.09405134,51.29207111,47.83142087,42.98956153,40.13265091,40.93420694,41.71329084,39.27586107,36.35959055,41.8772295,48.27176422,43.99566987
Kuwait,KWT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,67.69025367,65.69086651,59.51834862,61.72450053,63.49848332,59.81681769,66.34824623,68.59972678,71.93441805,84.95935182,80.47031889,77.93316926,72.02626387,70.53912717,77.97012129,78.34904719,69.49812421,54.50477293,59.1293732,60.11297503,53.67491946,46.18658275,52.54013497,47.56460797,52.40168552,44.93894897,16.90203901,40.47026619,47.77118521,50.85365925,52.35460136,52.28494766,52.85281371,43.86264466,45.93389097,56.47217445,51.30841121,44.61604832,52.0915106,56.91711338,63.9760609,65.54573372,63.4150384,66.75954952,59.43363435,66.6734765,73.21767497,74.73183717,70.86101786,68.50552515,53.76537243,47.63228542,51.19631561,57.31146279,52.05825607,43.71285322,51.68784765,60.30459849,
